Prediccion,Valor real,Diferencia absoluta
6549.237438042721,6849.0,299.7625619572791
8186.943015198078,6989.0,1197.9430151980778
13444.24229327665,11259.0,2185.2422932766494
6574.317314490938,8195.0,1620.6826855090621
52644.526654756424,28248.0,24396.526654756424
12147.100558439226,13645.0,1497.899441560774
7855.1382397487905,18420.0,10564.86176025121
-2067.9110440407676,6855.0,8922.911044040768
11074.844444315793,18344.0,7269.155555684207
13329.149606376785,17669.0,4339.8503936232155
40291.75483519459,25552.0,14739.754835194588
8310.805722266508,7999.0,311.8057222665084
7995.9933240430255,11245.0,3249.0066759569745
8494.999999981635,10245.0,1750.0000000183645
18327.789532030598,19045.0,717.2104679694021
11496.291429445933,21105.0,9608.708570554067
1011.7931306989049,36880.0,35868.206869301095
7695.787853839967,7775.0,79.21214616003272
7111.823199532155,7738.0,626.1768004678452
8365.462896763245,9639.0,1273.5371032367548
10728.01556508844,11248.0,519.9844349115592
7924.502847539567,7349.0,575.5028475395666
17950.000000000844,16900.0,1050.000000000844
8057.987857722066,6938.0,1119.987857722066
13309.959477802855,11850.0,1459.959477802855
8833.905583374362,8916.5,82.59441662563768
11149.07011665056,9495.0,1654.0701166505605
14987.464103788705,14489.0,498.46410378870496
7559.930273204431,7198.0,361.9302732044307
9267.17184781794,5572.0,3695.171847817939
42294.00727493432,16503.0,25791.007274934324
5976.768196320292,6669.0,692.2318036797078
-148812.62742934626,40960.0,189772.62742934626
9102.482573539703,16630.0,7527.517426460297
-6923.76975923407,22018.0,28941.76975923407
16903.14368035682,13200.0,3703.1436803568213
8335.803059085083,45400.0,37064.19694091492
12453.898436977703,11595.0,858.8984369777027
9169.29015909144,8499.0,670.2901590914407
8732.196526427317,7898.0,834.1965264273167
12082.00348015393,8249.0,3833.0034801539296
13626.545674022273,5572.0,8054.545674022273
13262.284264098183,19699.0,6436.7157359018165
4306.458973721004,8013.0,3706.5410262789956
5296.365527763162,6229.0,932.6344722368376
23899.07480938782,10295.0,13604.074809387821
30855.18098045711,41315.0,10459.81901954289
89759.3882634659,28176.0,61583.388263465895
11220.669695056902,8916.5,2304.169695056902
12969.810651993437,13415.0,445.1893480065628
18131.044986302513,15250.0,2881.0449863025133
2724.6387709406554,7295.0,4570.361229059345
6412.764130415933,6649.0,236.23586958406668
-89053.40946083402,34184.0,123237.40946083402
11829.237921777865,5389.0,6440.237921777865
9474.589087452492,7898.0,1576.589087452492
35658.75952001783,23875.0,11783.759520017833
5153.145145602932,7295.0,2141.8548543970683
33892.543696987064,34028.0,135.45630301293568
16932.59409014367,18150.0,1217.4059098563303
37533.14239105274,22470.0,15063.142391052737
Error,cuadratico,1005361724.0306872
