1,13,0,0,1,2,1,0,94.5,165.3,63.8,54.5,1938,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,6849
1,12,0,0,1,2,1,0,96.3,172.4,65.4,51.6,2365,2,0,122,1,3.35,3.46,8.5,88,5000,25,32,6989
0,20,0,1,1,2,2,0,97,172,65.4,54.3,2510,5,0,108,0,3.62,2.64,7.7,111,4800,24,29,11259
2,24,0,0,1,2,1,0,97.3,171.7,65.5,55.7,2212,2,0,109,0,3.19,3.4,9,85,5250,27,34,8195
-1,10,1,1,1,3,0,0,110,190.9,70.3,58.7,3750,2,2,183,6,3.58,3.64,21.5,123,4350,22,25,28248
3,9,0,0,0,1,0,0,95.3,169,65.7,49.6,2385,4,5,70,5,3.33,3.255,9.4,101,6000,17,23,13645
-2,26,0,1,1,2,0,0,104.3,188.8,67.2,56.2,3045,2,0,130,0,3.62,3.15,7.5,162,5100,17,22,18420
2,5,0,0,0,1,1,0,86.6,144.6,63.9,50.8,1819,2,0,92,3,2.91,3.41,9.2,76,6000,31,38,6855
0,9,1,0,1,2,0,0,104.9,175,66.1,54.4,2700,2,0,134,6,3.43,3.64,22,72,4200,31,39,18344
2,21,0,0,0,0,0,0,98.4,176.2,65.6,53,2975,2,0,146,0,3.62,3.5,9.3,116,4800,24,30,17669
-1,10,1,1,1,2,0,0,110,190.9,70.3,56.5,3515,2,2,183,6,3.58,3.64,21.5,123,4350,22,25,25552
1,13,0,0,1,3,1,0,94.5,170.2,63.8,53.5,2037,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,7999
0,9,0,0,1,1,1,0,98.8,177.8,66.5,55.5,2425,2,0,122,1,3.39,3.39,8.6,84,4800,26,32,11245
0,9,0,0,1,2,1,0,98.8,177.8,66.5,55.5,2410,2,0,122,1,3.39,3.39,8.6,84,4800,26,32,10245
-1,26,0,1,1,2,0,0,109.1,188.8,68.8,55.5,3049,2,0,141,0,3.78,3.15,8.7,160,5300,19,25,19045
0,2,0,0,1,2,0,0,101.2,176.8,64.8,54.3,2765,2,1,164,0,3.31,3.19,9,121,4250,21,28,21105
0,2,0,0,1,2,0,0,110,197,70.9,56.3,3505,2,1,209,0,3.62,3.39,8,182,5400,15,20,36880
2,23,1,0,0,2,1,0,97.3,171.7,65.5,55.7,2261,2,0,97,6,3.01,3.4,23,52,4800,37,46,7775
0,21,0,0,1,2,1,0,95.7,166.3,64.4,53,2094,2,0,98,1,3.19,3.03,9,70,4800,38,47,7738
2,21,0,0,0,4,0,0,98.4,176.2,65.6,52,2536,2,0,146,0,3.62,3.5,9.3,116,4800,24,30,9639
-1,21,0,0,1,1,1,0,102.4,175.6,66.5,53.9,2458,2,0,122,0,3.31,3.54,8.7,92,4200,27,32,11248
1,13,0,0,1,3,1,0,94.5,170.2,63.8,53.5,2024,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,7349
0,14,1,1,1,2,0,0,107.9,186.7,68.4,56.7,3252,3,0,152,6,3.7,3.52,21,95,4150,28,33,16900
0,21,0,0,1,2,1,0,95.7,166.3,64.4,53,2081,2,0,98,1,3.19,3.03,9,70,4800,30,37,6938
3,19,0,0,0,1,1,0,99.1,186.6,66.5,56.1,2658,2,0,121,0,3.54,3.07,9.31,110,5250,21,28,11850
0,6,0,0,1,2,1,0,94.5,155.9,63.6,52,1909,2,0,90,1,3.03,3.11,9.6,70,5400,38,43,8916.5
2,24,1,1,1,2,1,0,97.3,171.7,65.5,55.7,2319,2,0,97,6,3.01,3.4,23,68,4500,37,42,9495
3,12,0,1,0,1,1,0,95.9,173.2,66.3,50.2,2926,2,0,156,7,3.59,3.86,7,145,5000,19,24,14489
0,21,0,0,1,1,1,0,95.7,166.3,64.4,52.8,2109,2,0,98,1,3.19,3.03,9,70,4800,30,37,7198
1,4,0,0,0,1,1,0,93.7,157.3,63.8,50.8,1876,2,0,90,1,2.97,3.23,9.41,68,5500,37,41,5572
1,11,0,1,0,1,0,0,102.7,178.4,68,54.8,2910,2,0,140,0,3.78,3.12,8,175,5000,19,24,16503
2,12,0,0,0,1,1,0,93.7,157.3,64.4,50.8,2004,2,0,92,1,2.97,3.23,9.4,68,5500,31,38,6669
0,10,0,0,1,2,0,0,120.9,208.1,71.7,56.7,3900,1,6,308,0,3.8,3.35,8,184,4500,14,16,40960
0,14,0,0,1,2,0,0,107.9,186.7,68.4,56.7,3075,3,0,120,0,3.46,3.19,8.4,97,5000,19,24,16630
3,16,0,0,0,1,0,0,94.5,168.9,68.3,50.2,2778,2,0,151,0,3.94,3.11,9.5,143,5500,19,27,22018
0,14,1,1,1,2,0,0,107.9,186.7,68.4,56.7,3197,3,0,152,6,3.7,3.52,21,95,4150,28,33,13200
1,10,0,0,0,4,0,0,112,199.2,72,55.4,3715,1,6,304,0,3.8,3.35,8,184,4500,14,16,45400
3,25,0,0,0,0,1,0,94.5,159.3,64.2,55.6,2254,2,0,109,0,3.19,3.4,8.5,90,5500,24,29,11595
3,12,0,0,0,1,1,0,96.3,173,65.4,49.4,2328,2,0,122,1,3.35,3.46,8.5,88,5000,25,32,8499
0,21,1,0,1,2,1,0,95.7,166.3,64.4,53,2275,2,0,110,6,3.27,3.35,22.5,56,4500,34,36,7898
2,13,0,0,0,4,1,0,95.1,162.4,63.8,53.3,2008,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,8249
1,15,0,0,0,1,1,0,93.7,157.3,63.8,50.8,1918,2,0,90,1,2.97,3.23,9.4,68,5500,37,41,5572
3,13,0,1,0,1,0,0,91.3,170.7,67.9,49.7,3139,1,1,181,0,3.43,3.27,7.8,200,5200,17,23,19699
0,20,0,0,1,3,2,0,96.9,173.6,65.4,54.9,2420,5,0,108,1,3.62,2.64,9,82,4800,23,29,8013
1,4,0,0,1,1,1,0,93.7,157.3,63.8,50.6,1967,2,0,90,1,2.97,3.23,9.4,68,5500,31,38,6229
0,5,0,0,1,2,1,0,96.5,175.4,62.5,54.1,2372,2,0,110,3,3.15,3.58,9,86,5800,27,33,10295
0,2,0,0,0,2,0,0,103.5,193.8,67.9,53.7,3380,2,1,209,0,3.62,3.39,8,182,5400,16,22,41315
0,10,1,1,0,4,0,0,106.7,187.5,70.3,54.9,3495,2,2,183,6,3.58,3.64,21.5,123,4350,22,25,28176
1,6,0,0,0,2,1,0,94.5,155.9,63.6,52,1874,2,0,90,1,3.03,3.11,9.6,70,5400,38,43,8916.5
-1,26,0,0,1,3,0,0,104.3,188.8,67.2,57.5,3034,2,0,141,0,3.78,3.15,9.5,114,5400,23,28,13415
2,1,0,0,0,2,1,0,99.8,177.3,66.3,53.1,2507,2,2,136,0,3.19,3.4,8.5,110,5500,19,25,15250
0,5,0,0,1,2,1,0,96.5,163.4,64,54.5,2010,2,0,92,3,2.91,3.41,9.2,76,6000,30,34,7295
1,13,0,0,0,2,1,0,94.5,165.3,63.8,54.5,1918,2,0,97,1,3.15,3.29,9.4,69,5200,31,37,6649
-1,10,0,0,1,2,0,0,115.6,202.6,71.7,56.5,3740,1,6,234,0,3.46,3.1,8.3,155,4750,16,18,34184
2,12,0,0,0,1,1,0,93.7,157.3,64.4,50.8,1918,2,0,92,1,2.97,3.23,9.4,68,5500,37,41,5389
0,21,0,0,1,3,2,0,95.7,169.7,63.6,59.1,2290,2,0,92,1,3.05,3.03,9,62,4800,27,32,7898
